,user,item,rating,item_name
728,6,10,0.860970959275432,홍차0
848,6,1,4.204968378924678,커피1
207,6,14,0.869166084095755,홍차4
206,6,14,1.137019598834158,홍차4
5,6,11,1.1246948482532981,홍차1
4,6,11,1.2201408776797176,홍차1
730,7,10,0.6512686024160259,홍차0
350,7,16,1.1115120944283885,홍차6
302,7,2,3.7983058594369017,커피2
729,7,10,0.725849064886509,홍차0
953,7,4,3.9626566245565535,커피4
633,7,7,4.145245128518066,커피7
491,7,18,1.0425350465823302,홍차8
6,7,11,1.239047805727667,홍차1
905,7,17,0.8777718805415837,홍차7
574,7,5,3.713774555245726,커피5
575,8,5,3.673876213412762,커피5
255,8,13,1.1599863517065299,홍차3
256,8,13,1.117838738190885,홍차3
685,8,0,3.882250170787137,커피0
457,8,9,3.9848519460783938,커피9
492,8,18,0.6707287496778558,홍차8
401,8,12,0.9613364726500984,홍차2
634,8,7,3.9561751826149476,커피7
907,8,17,1.0575790406538423,홍차7
906,8,17,0.8425778261948194,홍차7
352,9,16,0.6493543993455202,홍차6
351,9,16,1.2727887646165124,홍차6
55,9,15,1.2190872880617978,홍차5
257,9,13,0.9626913267112011,홍차3
576,9,5,4.035640346014824,커피5
104,9,6,3.8677018940708208,커피6
908,9,17,0.8094716473860866,홍차7
493,9,18,0.8943625377829921,홍차8
849,9,1,3.757560518531395,커피1
208,9,14,1.0057411299265442,홍차4
105,10,6,4.2443124485423,커피6
209,10,14,0.6977261920005251,홍차4
635,10,7,3.6615530032443955,커피7
106,10,6,4.072292349712931,커피6
56,10,15,0.6800665206240083,홍차5
850,10,1,4.119666095643694,커피1
7,10,11,1.010188575032771,홍차1
534,10,19,1.105010622194804,홍차9
731,10,10,1.1355391260801897,홍차0
303,10,2,3.8217745232389784,커피2
910,11,17,0.7044147197561588,홍차7
851,11,1,3.9768612009375057,커피1
353,11,16,0.950492680320035,홍차6
458,11,9,3.757690310999316,커피9
577,11,5,4.066346560863155,커피5
107,11,6,4.1837463448677354,커피6
909,11,17,0.8149321817611791,홍차7
8,11,11,0.9306421420922038,홍차1
494,11,18,0.9109393347959427,홍차8
780,11,8,3.9857244319807315,커피8
579,12,5,3.9421850531410647,커피5
636,12,7,4.103877232688449,커피7
852,12,1,4.054631499166592,커피1
459,12,9,4.013713980106128,커피9
954,12,4,4.0117567502006,커피4
402,12,12,0.9800266088337388,홍차2
159,12,3,4.123690774648849,커피3
578,12,5,3.960423534661275,커피5
354,12,16,1.1720111107928717,홍차6
911,12,17,1.0720976064160088,홍차7
535,13,19,1.4414322003338127,홍차9
355,13,16,0.8430545884836251,홍차6
956,13,4,4.22330153811727,커피4
955,13,4,3.944570181307912,커피4
733,13,10,1.0971946989685655,홍차0
854,13,1,3.9193288369501493,커피1
109,13,6,4.068005134167632,커피6
732,13,10,1.3429471008174712,홍차0
853,13,1,3.8396934822707487,커피1
108,13,6,4.092593920061839,커피6
580,14,5,3.9884763532319774,커피5
57,14,15,0.8717679926210337,홍차5
912,14,17,0.9146479727425818,홍차7
913,14,17,0.8343376617164879,홍차7
637,14,7,3.750718026901998,커피7
356,14,16,1.0569580143770865,홍차6
687,14,0,3.768687472822323,커피0
304,14,2,3.7989133380280204,커피2
686,14,0,3.9621752669251076,커피0
110,14,6,3.971964947536869,커피6
581,15,5,4.082922008088914,커피5
258,15,13,1.049117015734618,홍차3
914,15,17,1.153965521288235,홍차7
58,15,15,1.0607816751606107,홍차5
536,15,19,0.9298577605024381,홍차9
916,15,17,0.8678090232066944,홍차7
915,15,17,1.1021267777347135,홍차7
111,15,6,4.0696549021815995,커피6
305,15,2,4.203965406127748,커피2
781,15,8,3.6938801346084316,커피8
734,16,10,0.9640715227627575,홍차0
782,16,8,4.0604553847408855,커피8
537,16,19,0.9014751616006004,홍차9
260,16,13,1.268161026634105,홍차3
259,16,13,1.2746801507726164,홍차3
783,16,8,3.8522932807497816,커피8
210,16,14,0.967880697347833,홍차4
59,16,15,1.2215738961904976,홍차5
60,16,15,1.019173212798071,홍차5
855,16,1,4.126928321806366,커피1
357,17,16,0.8578778769673588,홍차6
460,17,9,3.9585735451732087,커피9
538,17,19,0.8103834090960671,홍차9
539,17,19,0.9877975706772162,홍차9
784,17,8,3.6019788670962964,커피8
785,17,8,3.9121107604760397,커피8
306,17,2,4.229562587253361,커피2
358,17,16,1.097461882894311,홍차6
957,17,4,3.80568134859202,커피4
61,17,15,0.9737039752700015,홍차5
307,18,2,4.119731142799818,커피2
403,18,12,0.8863901247576148,홍차2
582,18,5,4.139969043670265,커피5
9,18,11,0.9055947580379939,홍차1
496,18,18,1.6947870335145145,홍차8
958,18,4,4.1396642058779,커피4
462,18,9,3.5637089390948553,커피9
917,18,17,0.9051133806863982,홍차7
495,18,18,1.2864058203322175,홍차8
461,18,9,4.258475433773875,커피9
11,19,11,0.918275830826414,홍차1
308,19,2,4.276786313734614,커피2
309,19,2,4.07782410375558,커피2
918,19,17,1.0072697422923327,홍차7
10,19,11,0.7565926114780657,홍차1
786,19,8,3.5674250086994537,커피8
583,19,5,3.6942419313241475,커피5
62,19,15,1.1598497649247121,홍차5
112,19,6,4.3243501911613915,커피6
638,19,7,3.8708570941361797,커피7
787,20,8,3.705137103980675,커피8
310,20,2,3.8805867058235632,커피2
404,20,12,1.29147139348207,홍차2
737,20,10,1.233242448051293,홍차0
584,20,5,4.287355809063914,커피5
736,20,10,1.0939798408753256,홍차0
735,20,10,0.9042737733606427,홍차0
261,20,13,0.9055789612525338,홍차3
211,20,14,0.9808882834117794,홍차4
463,20,9,3.9076779605735616,커피9
788,21,8,4.087737058062702,커피8
311,21,2,4.1148237710287425,커피2
789,21,8,4.351208528813336,커피8
790,21,8,3.6194710130633085,커피8
960,21,4,4.119477351503415,커피4
262,21,13,0.8993921754900605,홍차3
959,21,4,3.926848351773917,커피4
540,21,19,1.0349044160295202,홍차9
160,21,3,3.9424656219658525,커피3
161,21,3,4.2282899588022325,커피3
919,22,17,0.7657347881496905,홍차7
12,22,11,0.8157666070440012,홍차1
961,22,4,4.146899302309209,커피4
405,22,12,1.267481054212385,홍차2
163,22,3,4.083455139899273,커피3
162,22,3,4.074477100321456,커피3
541,22,19,1.0437981209590972,홍차9
856,22,1,4.095450163078698,커피1
113,22,6,4.002432474745602,커피6
688,22,0,3.882826033239558,커피0
264,23,13,0.7943289959587579,홍차3
63,23,15,0.6485551584755558,홍차5
639,23,7,4.125198545151972,커피7
164,23,3,4.108067104334364,커피3
585,23,5,4.057243518783926,커피5
791,23,8,4.021601798961764,커피8
689,23,0,4.228135187735674,커피0
13,23,11,0.9285889197882615,홍차1
640,23,7,3.600858745714209,커피7
263,23,13,1.535204959878485,홍차3
14,24,11,1.0243746368567688,홍차1
265,24,13,0.6995910120477418,홍차3
792,24,8,3.9533653443014067,커피8
690,24,0,4.110630414238757,커피0
359,24,16,0.9877011185117122,홍차6
542,24,19,1.2647519552863298,홍차9
497,24,18,1.132005641382212,홍차8
920,24,17,0.9128926876511116,홍차7
641,24,7,4.308531374949689,커피7
406,24,12,0.921445450578743,홍차2
361,25,16,0.8123089393855626,홍차6
212,25,14,1.1229550281493126,홍차4
312,25,2,4.295698199623082,커피2
15,25,11,1.1258094170393202,홍차1
16,25,11,0.8996784691227694,홍차1
114,25,6,3.9481063915355747,커피6
360,25,16,0.9053120077884066,홍차6
642,25,7,4.085547041047743,커피7
921,25,17,1.1131093114916375,홍차7
643,25,7,3.771126960864331,커피7
407,26,12,0.9985684564017017,홍차2
17,26,11,1.1108325371591057,홍차1
362,26,16,1.4439695657794183,홍차6
923,26,17,0.8564641317267354,홍차7
922,26,17,0.9366180805307953,홍차7
962,26,4,4.324587543301813,커피4
644,26,7,4.119854208582619,커피7
645,26,7,4.0269318574204656,커피7
165,26,3,3.7828504497576754,커피3
793,26,8,3.7828560678975425,커피8
543,27,19,0.9918265159319036,홍차9
738,27,10,1.2016023331537404,홍차0
544,27,19,0.9496239747836188,홍차9
213,27,14,1.4299781506587634,홍차4
794,27,8,3.7128150286540302,커피8
857,27,1,4.0567632410851635,커피1
115,27,6,3.976871823313148,커피6
464,27,9,4.170301466587704,커피9
963,27,4,3.842878731233043,커피4
214,27,14,1.0874916694960732,홍차4
692,28,0,3.944664107824139,커피0
691,28,0,3.9074379220451125,커피0
587,28,5,3.815807972132177,커피5
586,28,5,3.5694738528294576,커피5
924,28,17,0.8025619572107224,홍차7
498,28,18,1.0327817505957202,홍차8
795,28,8,3.731635873384065,커피8
499,28,18,1.2250100596598381,홍차8
266,28,13,1.0350704763648373,홍차3
215,28,14,0.8971138899118447,홍차4
545,29,19,1.1646963900517557,홍차9
363,29,16,1.2851045122415574,홍차6
313,29,2,3.688045263748147,커피2
18,29,11,0.9458914164757383,홍차1
739,29,10,0.966867750491749,홍차0
408,29,12,0.6678436705967488,홍차2
500,29,18,1.151832120038268,홍차8
796,29,8,4.097449458765366,커피8
926,29,17,1.1270675719788603,홍차7
925,29,17,0.8662701591872817,홍차7
64,30,15,1.2983847050765605,홍차5
927,30,17,0.8566334987804897,홍차7
965,30,4,3.6001031156218457,커피4
964,30,4,3.7910227478596688,커피4
928,30,17,0.8853902713196342,홍차7
740,30,10,1.0573520009154709,홍차0
65,30,15,1.237906743287005,홍차5
116,30,6,4.104062220572628,커피6
693,30,0,4.116809277290988,커피0
646,30,7,4.140705901205325,커피7
647,31,7,3.969588005054492,커피7
67,31,15,1.115892974915459,홍차5
502,31,18,0.8463088206503743,홍차8
588,31,5,3.8293349217288934,커피5
501,31,18,0.9617904815080733,홍차8
966,31,4,3.788971691694005,커피4
547,31,19,1.5028324970981566,홍차9
546,31,19,0.8390511547232977,홍차9
66,31,15,1.1710985186120977,홍차5
858,31,1,4.331847635172485,커피1
364,32,16,1.1586258564663994,홍차6
694,32,0,4.106784567435278,커피0
797,32,8,3.707109725022303,커피8
930,32,17,1.2097392735169565,홍차7
648,32,7,3.871094332921054,커피7
929,32,17,1.1062509386590766,홍차7
268,32,13,0.7989293922960043,홍차3
267,32,13,0.8976575543186742,홍차3
314,32,2,4.1291594378696805,커피2
166,32,3,4.202906223214817,커피3
589,33,5,4.194215155994969,커피5
590,33,5,3.9132146191281896,커피5
798,33,8,4.022581643436577,커피8
365,33,16,1.0014426643348955,홍차6
465,33,9,3.870726230194526,커피9
409,33,12,0.8102440774680779,홍차2
649,33,7,3.9044849807390456,커피7
741,33,10,0.9930803869621548,홍차0
931,33,17,0.9139168144664912,홍차7
548,33,19,0.7956584688226706,홍차9
967,34,4,4.006747282859787,커피4
742,34,10,1.0485295841409623,홍차0
315,34,2,4.026366991221539,커피2
366,34,16,1.059163698524907,홍차6
932,34,17,0.8937085234445247,홍차7
317,34,2,4.240061486655093,커피2
503,34,18,0.9330553473667296,홍차8
549,34,19,0.9740148526888566,홍차9
316,34,2,3.9011154522650044,커피2
650,34,7,3.872693687691326,커피7
968,35,4,3.7598193772689728,커피4
367,35,16,1.378918927776457,홍차6
651,35,7,4.325551001429024,커피7
412,35,12,1.201749695186966,홍차2
743,35,10,1.2441431973996249,홍차0
696,35,0,3.9289931874753177,커피0
695,35,0,3.9169954714834545,커피0
410,35,12,0.9344219790894495,홍차2
411,35,12,0.9140869088455966,홍차2
19,35,11,0.7300124923910656,홍차1
369,36,16,0.8763499025804699,홍차6
368,36,16,1.0277616551283664,홍차6
20,36,11,1.2935728297701028,홍차1
21,36,11,0.9983289809990307,홍차1
370,36,16,1.1185478537301754,홍차6
697,36,0,4.290129734284685,커피0
591,36,5,3.8323506322299123,커피5
550,36,19,1.0642741750522142,홍차9
504,36,18,0.9348009106018484,홍차8
799,36,8,3.893735779141011,커피8
744,37,10,0.5138042588155753,홍차0
551,37,19,1.049450963987274,홍차9
933,37,17,1.1387263862329564,홍차7
318,37,2,4.075270210662874,커피2
505,37,18,0.9576443777309357,홍차8
467,37,9,4.166407388468209,커피9
466,37,9,3.909385778718011,커피9
22,37,11,1.147361938823238,홍차1
652,37,7,4.132262158834541,커피7
800,37,8,4.122761338444457,커피8
468,38,9,4.034755926203274,커피9
23,38,11,1.0667212334521148,홍차1
969,38,4,3.8785030532009737,커피4
801,38,8,3.9101633963499056,커피8
167,38,3,4.037244075332624,커피3
698,38,0,4.047963632014909,커피0
371,38,16,0.9738425747863432,홍차6
117,38,6,4.064450442346468,커피6
592,38,5,4.166014254026574,커피5
970,38,4,3.7800762353476984,커피4
413,39,12,0.6157763361533928,홍차2
118,39,6,4.118718843439705,커피6
699,39,0,4.169473512157809,커피0
319,39,2,3.99627144168208,커피2
593,39,5,4.101430796251081,커피5
745,39,10,1.0216151929356128,홍차0
68,39,15,1.102216276481057,홍차5
594,39,5,3.8238626579385047,커피5
746,39,10,0.7910918442230565,홍차0
747,39,10,1.042872964695587,홍차0
700,40,0,4.10192056741692,커피0
69,40,15,1.0273235828547613,홍차5
552,40,19,0.8309131124938348,홍차9
24,40,11,0.8665661202448312,홍차1
595,40,5,3.701754437354022,커피5
802,40,8,3.7877751987625703,커피8
506,40,18,0.791935419102515,홍차8
269,40,13,1.102490764745554,홍차3
859,40,1,3.7734693484708886,커피1
803,40,8,4.279685774351522,커피8
653,41,7,4.348083185371237,커피7
414,41,12,0.6571125115515859,홍차2
804,41,8,4.012209543700326,커피8
25,41,11,0.9307908506827433,홍차1
119,41,6,4.189843657413239,커피6
216,41,14,0.9419834862741979,홍차4
596,41,5,3.6424126298766732,커피5
748,41,10,0.6558828378610208,홍차0
860,41,1,3.8809994847436204,커피1
270,41,13,1.056873109171018,홍차3
122,42,6,3.8147972675287445,커피6
217,42,14,1.4751126760775803,홍차4
120,42,6,3.785342420959418,커피6
70,42,15,1.0254687185184248,홍차5
597,42,5,4.066064136765842,커피5
861,42,1,4.283884853329339,커피1
121,42,6,4.048372104348513,커피6
415,42,12,0.7878140166150834,홍차2
971,42,4,4.506338851989264,커피4
271,42,13,0.7854598044893292,홍차3
372,43,16,0.9147054452026528,홍차6
972,43,4,4.37766455891597,커피4
168,43,3,4.053939224947045,커피3
469,43,9,3.640066191191406,커피9
805,43,8,3.656413490328168,커피8
862,43,1,4.201653531396341,커피1
553,43,19,1.2667199703858918,홍차9
373,43,16,0.8991307587218855,홍차6
320,43,2,3.775148200097365,커피2
416,43,12,0.6831327820229034,홍차2
749,44,10,0.9775857887345055,홍차0
554,44,19,0.9128505665724684,홍차9
863,44,1,4.267544137369974,커피1
71,44,15,1.179839918450666,홍차5
807,44,8,4.164863277914183,커피8
864,44,1,3.979261463574676,커피1
806,44,8,4.1464480361746565,커피8
26,44,11,1.078346093316099,홍차1
219,44,14,1.336828296792235,홍차4
218,44,14,1.208396391709726,홍차4
123,45,6,4.258901506556127,커피6
417,45,12,1.5632546192268577,홍차2
973,45,4,4.1059234667864075,커피4
272,45,13,1.0348330206536795,홍차3
220,45,14,0.8254238401874594,홍차4
866,45,1,3.8517044948430126,커피1
72,45,15,1.0535855522953181,홍차5
865,45,1,4.080017200327677,커피1
598,45,5,3.4946666609434303,커피5
418,45,12,1.0323847487238222,홍차2
507,46,18,0.9772667516785124,홍차8
600,46,5,3.7718598955327174,커피5
599,46,5,4.3580172288330905,커피5
221,46,14,1.0033101336106545,홍차4
934,46,17,1.0777746577272909,홍차7
169,46,3,4.032466009844738,커피3
170,46,3,3.9943786233094487,커피3
751,46,10,0.7470160391157377,홍차0
750,46,10,0.920974905019929,홍차0
273,46,13,0.6517926727617503,홍차3
171,47,3,4.009502902662677,커피3
374,47,16,1.099501122775236,홍차6
555,47,19,0.6445739056244559,홍차9
654,47,7,4.131989159443454,커피7
601,47,5,3.8334202923806706,커피5
27,47,11,0.5132176910723583,홍차1
509,47,18,0.9759802823801705,홍차8
701,47,0,3.863658225529,커피0
470,47,9,3.810543422616387,커피9
508,47,18,1.075346543025729,홍차8
172,48,3,3.882709796751626,커피3
173,48,3,3.900042828714302,커피3
174,48,3,4.043843303662729,커피3
809,48,8,4.044700488571751,커피8
556,48,19,1.117271317273886,홍차9
321,48,2,4.287139224528408,커피2
808,48,8,4.163173332092805,커피8
702,48,0,4.0215743894585785,커피0
125,48,6,3.99187795759521,커피6
124,48,6,3.84585840552466,커피6
28,49,11,1.043208283666139,홍차1
375,49,16,1.10118888928017,홍차6
275,49,13,1.283700302349567,홍차3
655,49,7,4.0425796744227815,커피7
867,49,1,3.5316550765179766,커피1
274,49,13,1.3037187956919771,홍차3
974,49,4,3.643440069156358,커피4
322,49,2,4.375587435060768,커피2
602,49,5,3.928269560144972,커피5
810,49,8,3.981570012411877,커피8
935,50,17,0.984614783318168,홍차7
811,50,8,4.406338142791594,커피8
703,50,0,3.911581861544171,커피0
323,50,2,4.130162081120873,커피2
510,50,18,1.1429291475318093,홍차8
29,50,11,0.9007569838212827,홍차1
975,50,4,4.138051918359836,커피4
603,50,5,3.939776907738721,커피5
604,50,5,4.005250082190118,커피5
471,50,9,3.7087456576224285,커피9
753,51,10,3.6849121024472486,홍차0
419,51,12,3.7645583384523826,홍차2
936,51,17,4.273693726792896,홍차7
605,51,5,1.1916223323908588,커피5
752,51,10,4.390413242975447,홍차0
324,51,2,1.2576263617408725,커피2
606,51,5,0.9974297516488734,커피5
812,51,8,1.2479466708077471,커피8
30,51,11,3.92317238904682,홍차1
656,51,7,1.1179043513885953,커피7
813,52,8,1.0506181094708673,커피8
657,52,7,0.8476839020342385,커피7
754,52,10,3.9854113933187145,홍차0
814,52,8,1.078672741318438,커피8
607,52,5,0.8234661057248269,커피5
868,52,1,1.2456005667525174,커피1
325,52,2,1.14708536885421,커피2
608,52,5,1.337895515960625,커피5
869,52,1,1.0716694040515171,커피1
276,52,13,4.105573386805273,홍차3
658,53,7,1.0197166446456796,커피7
755,53,10,3.7013856758665464,홍차0
73,53,15,4.044855155747943,홍차5
74,53,15,3.9462611684841287,홍차5
609,53,5,0.994216268157678,커피5
511,53,18,4.125608126378181,홍차8
377,53,16,3.711963740380311,홍차6
222,53,14,3.8062010760103266,홍차4
976,53,4,1.1645530295803526,커피4
376,53,16,3.815524301287955,홍차6
126,54,6,0.8962949749337529,커피6
660,54,7,1.03573925990953,커피7
659,54,7,1.0359708915906394,커피7
75,54,15,3.7495388516305366,홍차5
31,54,11,3.9539043843076986,홍차1
223,54,14,3.6078593518594086,홍차4
512,54,18,4.299408323283873,홍차8
937,54,17,4.070119340578585,홍차7
326,54,2,0.865452949209106,커피2
277,54,13,3.823947260947622,홍차3
815,55,8,0.8297796678201532,커피8
757,55,10,4.392090019043682,홍차0
756,55,10,4.13622491089336,홍차0
224,55,14,3.8405090060306266,홍차4
661,55,7,0.9908084554994827,커피7
662,55,7,1.3723540258708926,커피7
278,55,13,4.364318597914838,홍차3
978,55,4,0.825838574308497,커피4
420,55,12,4.253053786912954,홍차2
977,55,4,1.0822968329343756,커피4
979,56,4,0.9113167948840584,커피4
611,56,5,1.0326352408147612,커피5
610,56,5,0.9549327466572135,커피5
76,56,15,4.14787851983791,홍차5
32,56,11,3.786196281500925,홍차1
176,56,3,1.0941910230992888,커피3
175,56,3,0.912795747615753,커피3
421,56,12,3.985738977099947,홍차2
704,56,0,0.640823248868676,커피0
378,56,16,3.7393220479893703,홍차6
816,57,8,0.9225548347792928,커피8
77,57,15,4.034506113470206,홍차5
817,57,8,1.1231657885968742,커피8
422,57,12,4.306216158050227,홍차2
514,57,18,4.294361702963242,홍차8
870,57,1,0.8843684764669236,커피1
127,57,6,1.0365804058976,커피6
423,57,12,3.765368216029633,홍차2
472,57,9,1.1044895965743369,커피9
513,57,18,4.328125601815892,홍차8
612,58,5,0.9365199421883994,커피5
871,58,1,0.7760382447301399,커피1
663,58,7,0.8256035189000024,커피7
425,58,12,3.9631000272059,홍차2
424,58,12,4.0755194702598905,홍차2
706,58,0,0.8810439942801956,커피0
705,58,0,0.9851366317053603,커피0
516,58,18,3.9685115916913936,홍차8
515,58,18,4.310431951943347,홍차8
279,58,13,4.232882416375238,홍차3
225,59,14,3.7878900029250953,홍차4
226,59,14,4.243542246518356,홍차4
872,59,1,1.1530722425813102,커피1
379,59,16,3.565793769713421,홍차6
980,59,4,1.1731758848964027,커피4
708,59,0,0.8767987359340854,커피0
33,59,11,3.8987975460054964,홍차1
707,59,0,1.0154846470380465,커피0
517,59,18,3.85930287943871,홍차8
426,59,12,3.931753806869194,홍차2
709,60,0,1.0423435471154903,커피0
128,60,6,0.7762088158901606,커피6
613,60,5,1.0498213293846133,커피5
428,60,12,3.5893315860644974,홍차2
78,60,15,4.181524355856385,홍차5
758,60,10,4.357429936050793,홍차0
327,60,2,1.0458777309399345,커피2
819,60,8,0.7958092365844697,커피8
818,60,8,1.3121604250961232,커피8
427,60,12,3.712982605519893,홍차2
34,61,11,4.131937046443255,홍차1
759,61,10,4.011196480483711,홍차0
873,61,1,1.0615930708577597,커피1
35,61,11,4.571986793364685,홍차1
557,61,19,3.7417499935523733,홍차9
227,61,14,3.958922431062644,홍차4
328,61,2,0.9935420343828357,커피2
820,61,8,1.2802209410835839,커피8
981,61,4,0.888470703581548,커피4
79,61,15,3.69804905867283,홍차5
711,62,0,0.8880250129354597,커피0
380,62,16,3.9721865343447953,홍차6
760,62,10,3.8860413401143714,홍차0
874,62,1,0.9269607557034435,커피1
821,62,8,1.1868995989556819,커피8
710,62,0,1.0222303062308211,커피0
228,62,14,3.5674251969100954,홍차4
36,62,11,4.1610355929938105,홍차1
938,62,17,4.06422190898245,홍차7
429,62,12,3.8103292507957294,홍차2
37,63,11,3.8533528712460074,홍차1
558,63,19,4.228049229720843,홍차9
761,63,10,4.023475856809733,홍차0
875,63,1,0.6614832953063973,커피1
80,63,15,3.8733298489862142,홍차5
518,63,18,3.7794487513251585,홍차8
473,63,9,0.8658026884773808,커피9
982,63,4,1.2048952295274875,커피4
38,63,11,3.8972121632998573,홍차1
822,63,8,1.0693070750547136,커피8
712,64,0,0.6710725805051634,커피0
280,64,13,3.6521693727450915,홍차3
178,64,3,0.9745911986011323,커피3
177,64,3,0.7790905378830802,커피3
129,64,6,0.8396065233604149,커피6
983,64,4,1.1463743367203367,커피4
876,64,1,1.3201779534882383,커피1
519,64,18,4.034059288904139,홍차8
474,64,9,0.9770298497665932,커피9
475,64,9,0.9964821890787564,커피9
81,65,15,3.8648578464783485,홍차5
39,65,11,3.7291375823298307,홍차1
131,65,6,1.197398131745793,커피6
130,65,6,1.077514258758612,커피6
381,65,16,3.65140126694469,홍차6
559,65,19,4.206580103907236,홍차9
281,65,13,3.9010923983467904,홍차3
984,65,4,0.9243678105044085,커피4
229,65,14,4.0663293678572385,홍차4
823,65,8,1.058025566726081,커피8
878,66,1,1.1046377961353215,커피1
430,66,12,4.013828449841344,홍차2
824,66,8,0.7621723661294391,커피8
82,66,15,3.9628164836520887,홍차5
879,66,1,1.2337410661044053,커피1
877,66,1,1.0549460483735236,커피1
825,66,8,0.7826935724651372,커피8
231,66,14,3.7857133971957686,홍차4
560,66,19,4.192544614376974,홍차9
230,66,14,4.040680342097208,홍차4
432,67,12,3.6394602962701086,홍차2
762,67,10,3.857262084670571,홍차0
179,67,3,0.9911175612454995,커피3
431,67,12,3.992527616608947,홍차2
132,67,6,0.9069148947808021,커피6
133,67,6,0.9155718034379788,커피6
232,67,14,4.155762331207373,홍차4
881,67,1,1.0355569895049908,커피1
880,67,1,0.9301565858188139,커피1
826,67,8,0.8576613713949857,커피8
713,68,0,0.9167318647131086,커피0
664,68,7,1.1519279427167344,커피7
433,68,12,4.003012193472175,홍차2
434,68,12,3.980785053643983,홍차2
614,68,5,1.2256045269995295,커피5
561,68,19,4.011390113983325,홍차9
180,68,3,1.1652878628643522,커피3
882,68,1,0.8755391385642937,커피1
985,68,4,0.9541538090032579,커피4
382,68,16,3.954993890067299,홍차6
939,69,17,3.9992672970904497,홍차7
282,69,13,3.7446879750485786,홍차3
181,69,3,0.8480669594530883,커피3
665,69,7,0.7289478602581014,커피7
435,69,12,4.15407183461583,홍차2
666,69,7,0.7831368408998375,커피7
520,69,18,4.0285245035963575,홍차8
40,69,11,4.202824864665818,홍차1
521,69,18,4.111595559958989,홍차8
436,69,12,3.8773732161262995,홍차2
383,70,16,4.082992746874555,홍차6
763,70,10,4.131039135451743,홍차0
83,70,15,3.682398051249388,홍차5
827,70,8,0.8923631958587646,커피8
329,70,2,1.5090750402961124,커피2
714,70,0,0.7608221928618968,커피0
134,70,6,0.9953084899009204,커피6
476,70,9,1.0092105167897516,커피9
523,70,18,4.137992463551609,홍차8
522,70,18,3.8660260207108683,홍차8
84,71,15,4.4176735632087,홍차5
85,71,15,3.9939031480926315,홍차5
41,71,11,3.9497093691289007,홍차1
330,71,2,0.9358147912022619,커피2
234,71,14,3.596339950907729,홍차4
233,71,14,3.832903705755717,홍차4
283,71,13,3.5381829831002567,홍차3
562,71,19,3.9644199785618945,홍차9
183,71,3,1.159366767244766,커피3
182,71,3,1.0503365948715782,커피3
524,72,18,4.42942665929194,홍차8
828,72,8,1.1327291187718114,커피8
940,72,17,3.9904786047534273,홍차7
135,72,6,1.229843790361698,커피6
716,72,0,0.9541521274203824,커피0
715,72,0,0.8961362232636387,커피0
986,72,4,0.7265816350259722,커피4
184,72,3,0.6660186029036088,커피3
284,72,13,4.12463236647279,홍차3
437,72,12,3.8041349529991084,홍차2
438,73,12,4.04082714843263,홍차2
615,73,5,0.9108964764529034,커피5
